subject_id,session_id,protocol_version,protocol,timestamp,heart_rate_bpm,eda_microsiemens,movement_mean_g,movement_variability_g,available_signal_count,complete_second
f18,f18,V2,STRESS,2013-07-21 20:06:45+00:00,66.72,0.3629855,1.018996271576216,0.03711824335850678,3,True
f18,f18,V2,STRESS,2013-07-21 20:06:46+00:00,66.42,0.38955725,1.0048980123296107,0.0753473438776494,3,True
f18,f18,V2,STRESS,2013-07-21 20:06:47+00:00,66.17,0.39596,1.0091430218936512,0.016662794659875094,3,True
f18,f18,V2,STRESS,2013-07-21 20:06:48+00:00,65.92,0.386996,1.003442069601242,0.01540397758648719,3,True
f18,f18,V2,STRESS,2013-07-21 20:06:49+00:00,65.7,0.37739175,1.0027434678287168,0.007334060253464882,3,True
f18,f18,V2,STRESS,2013-07-21 20:06:50+00:00,65.48,0.37162925,1.0035748209661008,0.004169192915121217,3,True
f18,f18,V2,STRESS,2013-07-21 20:06:51+00:00,65.3,0.36810750000000003,1.0041412805217678,0.002996668539127286,3,True
f18,f18,V2,STRESS,2013-07-21 20:06:52+00:00,65.17,0.364586,1.0011145951146005,0.00667219701432791,3,True
f18,f18,V2,STRESS,2013-07-21 20:06:53+00:00,65.07,0.3607445,1.004458935180253,0.0034495174728794123,3,True
f18,f18,V2,STRESS,2013-07-21 20:06:54+00:00,65.02,0.35786324999999997,1.0045310635879208,0.0052635675117149675,3,True
f18,f18,V2,STRESS,2013-07-21 20:06:55+00:00,65.0,0.355942,1.0055247078889131,0.004637114551618304,3,True
f18,f18,V2,STRESS,2013-07-21 20:06:56+00:00,65.03,0.35498175,1.0029631134992536,0.0056732065981369385,3,True
f18,f18,V2,STRESS,2013-07-21 20:06:57+00:00,65.12,0.35306099999999996,1.003406956681035,0.00514818584178397,3,True
f18,f18,V2,STRESS,2013-07-21 20:06:58+00:00,65.25,0.35082025,1.0033862557903606,0.004704601769305405,3,True
f18,f18,V2,STRESS,2013-07-21 20:06:59+00:00,65.38,0.35146025000000003,1.0039817916710159,0.004085216375281576,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:00+00:00,65.53,0.346018,1.0029119709524716,0.005274750100543681,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:01+00:00,65.68,0.28615175,1.006988646491088,0.007719478019061351,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:02+00:00,65.85,0.3197665,1.002882220146736,0.04493239852687611,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:03+00:00,66.0,0.31880600000000003,1.0009585317396976,0.006644687971200614,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:04+00:00,66.15,0.31880625,0.9984368449544021,0.0065523201996710995,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:05+00:00,66.3,0.31784575000000004,0.9976363530742811,0.00476546646244963,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:06+00:00,66.45,0.3168855,1.0005617089261694,0.006090466330459438,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:07+00:00,66.58,0.3146445,0.999486182138266,0.00536858542830992,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:08+00:00,66.72,0.31464424999999996,1.0000584600157416,0.005379535611267569,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:09+00:00,66.87,0.31272325,0.9998351292759202,0.006409450572103345,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:10+00:00,67.02,0.31624525,0.9963161115707809,0.029690214464468984,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:11+00:00,67.18,0.31496475,1.0043528364757774,0.01470223539391956,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:12+00:00,67.35,0.31400374999999997,1.0071697277527547,0.009205940534988674,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:13+00:00,67.48,0.3175255,1.0043323238627118,0.011171601489156172,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:14+00:00,67.58,0.3197665,1.0016879321009946,0.008486680956647596,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:15+00:00,67.68,0.31912625,1.0014033333137993,0.005518185174955592,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:16+00:00,67.82,0.31848600000000005,1.000730199083333,0.003451681167006021,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:17+00:00,67.97,0.3197665,1.0003956653874664,0.004217137911066628,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:18+00:00,68.13,0.320407,0.999768833378246,0.003540807731047713,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:19+00:00,68.25,0.32328799999999996,1.0007128574501973,0.004029888370178807,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:20+00:00,68.37,0.323928,1.0029659950390735,0.0016100122620237014,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:21+00:00,68.5,0.32520875,0.9990058571495005,0.0034129464932441188,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:22+00:00,68.63,0.32584925,0.9975728052189538,0.0034397531456628492,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:23+00:00,68.77,0.32745,1.0005673071314285,0.0031270853293495094,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:24+00:00,68.87,0.325529,1.0011221779604436,0.002284575478413783,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:25+00:00,68.95,0.32777025,0.998200955362387,0.004147808246618799,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:26+00:00,69.03,0.32712975,0.9981866334153277,0.0027094793046729872,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:27+00:00,69.23,0.32680975,1.0027458014347674,0.0013055363905388312,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:28+00:00,69.35,0.32745025,0.9982821702106974,0.002709218649664385,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:29+00:00,69.47,0.32905075,0.9990754182919194,0.004220243359598972,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:30+00:00,69.57,0.3293705,1.0051573236756455,0.003496437282746816,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:31+00:00,69.65,0.3287305,1.0061390103559056,0.002439250653324076,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:32+00:00,69.77,0.32809025,1.0058087199494463,0.0025970141477641294,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:33+00:00,69.9,0.32873050000000004,1.0037588097176984,0.0037637463169977944,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:34+00:00,70.03,0.32648975,1.0012021447108337,0.004590355934116087,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:35+00:00,70.15,0.3264895,1.000678204056701,0.004982792170891727,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:36+00:00,70.43,0.32680975,1.0021779226122962,0.012053823462579735,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:37+00:00,70.73,0.32777025,1.0020513961734268,0.005388758940128121,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:38+00:00,71.07,0.32841025,1.0006079145555837,0.0021563299108455307,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:39+00:00,71.33,0.32648975,0.99713572866626,0.00247247835445875,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:40+00:00,71.57,0.32648975,1.000034693783365,0.0026698169416439627,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:41+00:00,71.8,0.3280905,1.0032006768857418,0.0022079496886803877,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:42+00:00,72.05,0.32713,0.9975584832718944,0.0013965290831356304,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:43+00:00,72.3,0.32712975,0.9980098817716474,0.004142011283119751,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:44+00:00,72.53,0.32745,0.9980472860124129,0.0017580862874897346,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:45+00:00,72.7,0.3287305,0.9978450936580038,0.0015037319681162884,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:46+00:00,72.83,0.32809,0.9989697211445536,0.005572030712023907,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:47+00:00,72.97,0.32777025,0.997947593417193,0.004414020899928853,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:48+00:00,73.12,0.3261695,0.9998289884214212,0.002550254195579811,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:49+00:00,73.23,0.32712975,0.9997115039692449,0.002203631420909271,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:50+00:00,73.35,0.32712975,0.9966949616738009,0.0027556860274223424,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:51+00:00,73.47,0.32712975,0.9976023182930774,0.003748694012911891,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:52+00:00,73.58,0.3268095,1.000887209056091,0.0015882386072792007,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:53+00:00,73.68,0.325529,0.9980258718741958,0.003963821702001909,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:54+00:00,73.77,0.32712949999999996,0.9978286407127178,0.005317856784264153,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:55+00:00,73.82,0.3258495,0.9977688194892363,0.005049906536293234,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:56+00:00,73.85,0.32648975,0.9992375381643953,0.002507858398003088,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:57+00:00,73.87,0.32713,0.9983538706639034,0.0057291526645626535,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:58+00:00,73.85,0.32777025,0.9973866298980781,0.005740380502531801,3,True
f18,f18,V2,STRESS,2013-07-21 20:07:59+00:00,73.85,0.3264895,0.9975633995377994,0.0027525164898965153,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:00+00:00,73.83,0.32777,0.9987453746336858,0.0023246763922727992,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:01+00:00,73.78,0.3261695,0.9965981835735978,0.005058373941127043,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:02+00:00,73.75,0.32648925,0.9998376551390382,0.007184582988394697,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:03+00:00,73.72,0.32777,0.9987499361484197,0.0034277691555061507,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:04+00:00,73.7,0.3268095,0.997888949192575,0.003780929070983737,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:05+00:00,73.7,0.32680975,0.9990504321233502,0.00676165301823697,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:06+00:00,73.67,0.3261695,0.9986133555706566,0.006429194198322148,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:07+00:00,73.65,0.32520875,0.9986643173921765,0.0026731595343302984,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:08+00:00,73.65,0.32648925,0.9968501782164954,0.001789170574874794,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:09+00:00,73.63,0.3261695,0.9992254950981533,0.006847215450549176,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:10+00:00,73.6,0.32520875,0.9974722956522089,0.006138798813358618,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:11+00:00,73.55,0.32520875,0.9994175776975334,0.002234606512497459,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:12+00:00,73.5,0.32584925,0.9978901725013674,0.0034315031556321437,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:13+00:00,73.43,0.3264895,1.0003665688988168,0.007882024358214506,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:14+00:00,73.4,0.325849,1.0018961595101918,0.006558600003800074,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:15+00:00,73.35,0.3261695,1.0015761175528821,0.005253645589082113,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:16+00:00,73.28,0.32712975,1.0015950385898247,0.005277649959438439,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:17+00:00,73.2,0.3264895,1.0030543484926608,0.004064914945089769,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:18+00:00,73.1,0.3264895,1.004522246099925,0.0025717448361394133,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:19+00:00,73.07,0.32616924999999997,1.0034173663293664,0.0022225211375805493,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:20+00:00,73.05,0.32584925,0.9992704813127417,0.004133215334535454,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:21+00:00,73.03,0.325529,0.9999105944674542,0.0052020027029229835,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:22+00:00,73.03,0.325529,1.0010781600263499,0.004176117618405921,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:23+00:00,73.05,0.325849,1.0028863640743984,0.008542046841028425,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:24+00:00,73.08,0.31944625,1.001621287267844,0.016277876749896777,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:25+00:00,73.13,0.30247875,1.0088383999282315,0.007851463686955528,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:26+00:00,73.17,0.300238,1.0082550886432304,0.017080851806035156,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:27+00:00,73.08,0.2992775,1.009692744681856,0.007833145874953823,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:28+00:00,73.05,0.29927750000000003,1.009748119841941,0.006358462347821665,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:29+00:00,73.03,0.29863724999999997,1.010641373424669,0.007729073335825641,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:30+00:00,73.03,0.300558,1.0119502311945254,0.005324982526341443,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:31+00:00,73.05,0.29863724999999997,1.0107439777179585,0.005887057209206778,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:32+00:00,73.12,0.2989575,1.0106539987998804,0.007551308557751392,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:33+00:00,73.22,0.298317,1.0092862910965483,0.011347960021810056,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:34+00:00,73.33,0.297997,1.006845292677025,0.006524841863645216,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:35+00:00,73.42,0.297357,1.0083127624678512,0.006759625568060558,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:36+00:00,73.47,0.29767675,1.008315779794002,0.00018413829308874477,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:37+00:00,73.48,0.29831725,1.008463324364633,0.00012203461466431363,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:38+00:00,73.45,0.29767699999999997,1.0084973731117017,6.42029331817577e-05,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:39+00:00,73.43,0.29799725,1.0085276295873442,0.0001069535396314543,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:40+00:00,73.4,0.29735675,1.0084059801246754,0.003023988561245402,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:41+00:00,73.38,0.29767675,1.0088764975065545,0.004655456129650143,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:42+00:00,73.37,0.29799699999999996,1.0086709532022682,0.0009177143397666841,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:43+00:00,73.38,0.29767675,1.0089276214082505,0.0013483763077073085,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:44+00:00,73.42,0.298317,1.0095386328858593,0.0021353354001354004,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:45+00:00,73.48,0.29863724999999997,1.0099951518493056,0.0024082516664015205,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:46+00:00,73.57,0.29767699999999997,1.0110704202844079,0.002650937777739018,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:47+00:00,73.6,0.298317,1.009886598190401,0.0019361549726440886,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:48+00:00,73.63,0.29767699999999997,1.0096001444978724,0.0015364809081031639,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:49+00:00,73.7,0.2986375,1.0105729469351765,0.002370023840172633,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:50+00:00,73.78,0.298317,1.0100865457165245,0.002057452611514441,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:51+00:00,73.87,0.29799699999999996,1.0103919063023394,0.002296094820599655,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:52+00:00,73.95,0.29767675,1.0117078831120314,0.0026356487057861066,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:53+00:00,74.03,0.29831725,1.0139777554657412,0.0012759779429953298,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:54+00:00,74.12,0.2995975,1.0138156217261904,0.0015364809081030916,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:55+00:00,74.22,0.29863725,1.0133104103829116,0.002051013381975546,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:56+00:00,74.3,0.29767675,1.0141893118298309,0.003936328501751614,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:57+00:00,74.4,0.29767675,1.0137307777920155,0.0025833877186564715,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:58+00:00,74.52,0.298317,1.0142644026955892,0.00014803398845433867,3,True
f18,f18,V2,STRESS,2013-07-21 20:08:59+00:00,74.62,0.2967165,1.0138436385397758,0.0025930137697027897,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:00+00:00,74.7,0.297997,1.0138060182905222,0.002590373110148208,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:01+00:00,74.78,0.29863725,1.0137683980412688,0.0025871651309475876,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:02+00:00,74.85,0.29735675,1.0132231203951583,0.0036807580274045696,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:03+00:00,74.92,0.29831725,1.0138436385397758,0.0025930137697027867,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:04+00:00,74.97,0.293195,1.012907783423827,0.00440513974643098,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:05+00:00,75.0,0.31208325000000003,1.0657964921986138,0.08120977794956766,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:06+00:00,75.02,0.31944649999999997,0.9756947821816925,0.09766026495350098,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:07+00:00,75.02,0.314004,1.0118353678699703,0.01564245306864101,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:08+00:00,75.02,0.31720550000000003,1.0096104993983743,0.007715738045277283,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:09+00:00,75.0,0.32104725,1.0072552927056488,0.004995756672475986,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:10+00:00,75.0,0.323288,1.0085246926859648,0.006134201819332616,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:11+00:00,75.0,0.31912625,1.0071839855210214,0.004858052990804997,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:12+00:00,75.0,0.3178455,1.0053235515151766,0.005433211728193198,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:13+00:00,75.02,0.31496425,1.0052385177926826,0.004121685162965084,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:14+00:00,75.03,0.311763,1.0063112201369924,0.0042843375470793445,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:15+00:00,75.08,0.3104825,1.006778226274762,0.005686985834745237,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:16+00:00,75.12,0.31048225,1.0068997824894363,0.006289864420357252,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:17+00:00,75.17,0.3104825,1.0070048983512043,0.00423412945232707,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:18+00:00,75.25,0.30760125,1.0083264987687022,0.004134947194036087,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:19+00:00,75.3,0.30984225,1.0075181570028082,0.0024331234690171326,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:20+00:00,75.25,0.3104825,1.0072240873417244,0.0065264804677333385,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:21+00:00,75.13,0.3101625,1.0092806171069106,0.00678917801903579,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:22+00:00,75.1,0.30984225,1.008326358276472,0.006992300620625448,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:23+00:00,75.12,0.30856174999999997,1.0071237151263692,0.005548645611890085,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:24+00:00,75.2,0.3082415,1.0077314605167085,0.00589271253212624,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:25+00:00,75.37,0.307601,1.007245120588251,0.005509930586507411,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:26+00:00,75.55,0.3079215,1.0068269027038954,0.0050666528646946,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:27+00:00,75.78,0.306321,1.005441824893893,0.00450480658792114,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:28+00:00,76.05,0.2992775,1.0059788973149615,0.0048464998949265675,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:29+00:00,76.1,0.2493355,1.0081115539735497,0.005599045760043228,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:30+00:00,76.43,0.27782825,1.0144527793054854,0.16008184324619087,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:31+00:00,76.7,0.277828,1.0271663875705734,0.09821209581933207,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:32+00:00,76.92,0.27558725,1.009797830490375,0.011216537771291238,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:33+00:00,76.95,0.2762275,1.0118346158506752,0.007026355217988933,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:34+00:00,76.82,0.27622775,1.0085538541074628,0.009336335632714009,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:35+00:00,76.68,0.27526700000000004,1.0109429104293495,0.009593460952335816,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:36+00:00,76.57,0.274627,1.010682157660059,0.016310573088202447,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:37+00:00,76.47,0.27430675,1.0145550488835076,0.017234113530342533,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:38+00:00,76.38,0.2739865,1.0126620365945342,0.007791643552496082,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:39+00:00,76.32,0.274627,1.0131160583961039,0.010925087344670991,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:40+00:00,76.27,0.27430675000000004,1.012493274506908,0.01624405710677576,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:41+00:00,76.2,0.2723855,1.0110845232347936,0.02212457763566329,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:42+00:00,76.15,0.27462675000000003,1.014035711580735,0.011502912249032786,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:43+00:00,76.1,0.27270575,1.0121953641960546,0.01333067621100515,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:44+00:00,76.05,0.2723855,1.0110514597855977,0.010469418858340447,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:45+00:00,76.0,0.27430675000000004,1.0115468465720088,0.008223879886858266,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:46+00:00,75.95,0.27206525000000004,1.0138178553735813,0.026579710700013862,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:47+00:00,75.9,0.27366625,1.0140111160729115,0.03091288220779755,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:48+00:00,75.85,0.27270574999999997,1.0124388490255236,0.019023180137570508,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:49+00:00,75.82,0.27430675000000004,1.0134963412898985,0.04038976785494747,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:50+00:00,75.82,0.27430675,1.0123983786888768,0.05285234945346096,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:51+00:00,75.83,0.27206575,1.0218627148226087,0.05941019979273035,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:52+00:00,75.82,0.2701445,1.0290199414002177,0.13765951614249483,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:53+00:00,75.78,0.2698245,0.9916200269843032,0.03522537480136277,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:54+00:00,75.72,0.2698245,0.983721787934921,0.08791950759220185,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:55+00:00,75.57,0.273026,1.0391172595570748,0.06350527102177679,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:56+00:00,75.42,0.2743065,1.0139852194391674,0.04439178071078797,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:57+00:00,75.2,0.274627,1.005386762648274,0.0008379069922196834,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:58+00:00,74.95,0.2759075,1.0055995568565055,0.0,3,True
f18,f18,V2,STRESS,2013-07-21 20:09:59+00:00,74.63,0.27558725,1.0049383361743165,0.001398465060518389,3,True
f18,f18,V2,STRESS,2013-07-21 20:10:00+00:00,74.3,0.27686750000000004,1.003946505151033,0.0017879666398255706,3,True
f18,f18,V2,STRESS,2013-07-21 20:10:01+00:00,73.98,0.280069,1.0100871353949403,0.02436526694583313,3,True
f18,f18,V2,STRESS,2013-07-21 20:10:02+00:00,73.65,0.280069,1.0116433992237264,0.014577673440480894,3,True
f18,f18,V2,STRESS,2013-07-21 20:10:03+00:00,73.33,0.2807095,1.0141382615971848,0.01995054210879594,3,True
f18,f18,V2,STRESS,2013-07-21 20:10:04+00:00,72.98,0.2813495,1.0114414318245437,0.014457146367614603,3,True
f18,f18,V2,STRESS,2013-07-21 20:10:05+00:00,72.6,0.279749,1.0104236478925037,0.014652700617954945,3,True
f18,f18,V2,STRESS,2013-07-21 20:10:06+00:00,72.25,0.280069,1.0136391417553359,0.018012634699365513,3,True
f18,f18,V2,STRESS,2013-07-21 20:10:07+00:00,71.93,0.28006925,1.0143335297950842,0.014479810800357214,3,True
f18,f18,V2,STRESS,2013-07-21 20:10:08+00:00,71.75,0.280069,1.0124299955103855,0.01167245738964313,3,True
f18,f18,V2,STRESS,2013-07-21 20:10:09+00:00,71.53,0.28102925,1.0136597100147966,0.0046389944926437734,3,True
f18,f18,V2,STRESS,2013-07-21 20:10:10+00:00,71.3,0.28102950000000004,1.009924542934034,0.009487927462327772,3,True
f18,f18,V2,STRESS,2013-07-21 20:10:11+00:00,71.07,0.280069,1.0145083322253858,0.005708793227425126,3,True
f18,f18,V2,STRESS,2013-07-21 20:10:12+00:00,70.82,0.2813495,1.014592556981487,0.006722274105332024,3,True
f18,f18,V2,STRESS,2013-07-21 20:10:13+00:00,70.58,0.28166975,1.0143263065652763,0.006607154989327741,3,True
f18,f18,V2,STRESS,2013-07-21 20:10:14+00:00,70.35,0.28102925,1.0141920771314703,0.0070058673684793285,3,True
f18,f18,V2,STRESS,2013-07-21 20:10:15+00:00,70.1,0.28134950000000003,1.0141920771314703,0.007005867368479332,3,True
f18,f18,V2,STRESS,2013-07-21 20:10:16+00:00,69.88,0.28231,1.013804774487038,0.006977883316984417,3,True
f18,f18,V2,STRESS,2013-07-21 20:10:17+00:00,69.62,0.28166975,1.0123119464147416,0.008708090966880067,3,True
f18,f18,V2,STRESS,2013-07-21 20:10:18+00:00,69.35,0.28199,1.0112363011768126,0.010840816622974814,3,True
f18,f18,V2,STRESS,2013-07-21 20:10:19+00:00,69.12,0.28166975,1.0135281963795058,0.01276086377598326,3,True
f18,f18,V2,STRESS,2013-07-21 20:10:20+00:00,68.98,0.28134950000000003,1.0104795216155549,0.009077048616496148,3,True
f18,f18,V2,STRESS,2013-07-21 20:10:21+00:00,68.88,0.28231025,1.0135161942237894,0.006190215942953042,3,True
f18,f18,V2,STRESS,2013-07-21 20:10:22+00:00,68.68,0.28134950000000003,1.0130909831327657,0.015064285383691721,3,True
f18,f18,V2,STRESS,2013-07-21 20:10:23+00:00,68.43,0.28198999999999996,1.012526559138602,0.009167117113197369,3,True
